Time[s], Channel 0, Channel 1, Channel 2, clk_smp
0.002174480000000, 0, 1, 1, 0
0.002174600000000, 0, 1, 1, 1
0.002174680000000, 0, 1, 1, 0
0.002174800000000, 0, 1, 1, 1
0.002174880000000, 0, 1, 1, 0
0.002175000000000, 0, 1, 1, 1
0.002175080000000, 0, 1, 1, 0
0.002175200000000, 0, 1, 1, 1
0.002175280000000, 0, 1, 1, 0
0.002175400000000, 0, 1, 1, 1
0.002175480000000, 0, 1, 1, 0
0.002175600000000, 0, 1, 1, 1
0.002175680000000, 0, 1, 1, 0
0.002175800000000, 0, 1, 1, 1
0.002175880000000, 0, 1, 1, 0
0.002176000000000, 0, 1, 1, 1
0.002176080000000, 0, 1, 1, 0
0.002176200000000, 0, 1, 1, 1
0.002176280000000, 0, 1, 1, 0
0.002176400000000, 0, 1, 1, 1
0.002176480000000, 0, 1, 1, 0
0.002176600000000, 0, 1, 1, 1
0.002176680000000, 0, 1, 1, 0
0.002176800000000, 0, 1, 1, 1
0.002176880000000, 0, 1, 1, 0
0.002177000000000, 0, 1, 1, 1
0.002177080000000, 0, 1, 1, 0
0.002177200000000, 0, 1, 1, 1
0.002177280000000, 0, 1, 1, 0
0.002177380000000, 0, 0, 1, 0
0.002177390000000, 1, 0, 1, 0
0.002177400000000, 1, 0, 1, 1
0.002177480000000, 1, 0, 1, 0
0.002177580000000, 0, 0, 1, 0
0.002177590000000, 0, 1, 1, 0
0.002177600000000, 0, 1, 1, 1
0.002177680000000, 0, 1, 1, 0
0.002177800000000, 0, 1, 1, 1
0.002177880000000, 0, 1, 1, 0
0.002178000000000, 0, 1, 1, 1
0.002178080000000, 0, 1, 1, 0
0.002178200000000, 0, 1, 1, 1
0.002178280000000, 0, 1, 1, 0
0.002178400000000, 0, 1, 1, 1
0.002178480000000, 0, 1, 1, 0
0.002178600000000, 0, 1, 1, 1
0.002178680000000, 0, 1, 1, 0
0.002178800000000, 0, 1, 1, 1
0.002178880000000, 0, 1, 1, 0
0.002179000000000, 0, 1, 1, 1
0.002179080000000, 0, 1, 1, 0
0.002179200000000, 0, 1, 1, 1
0.002179280000000, 0, 1, 1, 0
0.002179400000000, 0, 1, 1, 1
0.002179480000000, 0, 1, 1, 0
0.002179600000000, 0, 1, 1, 1
0.002179680000000, 0, 1, 1, 0
0.002179800000000, 0, 1, 1, 1
0.002179880000000, 0, 1, 1, 0
0.002180000000000, 0, 1, 1, 1
0.002180080000000, 0, 1, 1, 0
0.002180200000000, 0, 1, 1, 1
0.002180280000000, 0, 1, 1, 0
0.002180400000000, 0, 1, 1, 1
0.002180480000000, 0, 1, 1, 0
0.002180600000000, 0, 1, 1, 1
0.002180680000000, 0, 1, 1, 0
0.002180800000000, 0, 1, 1, 1
0.002180880000000, 0, 1, 1, 0
0.002181000000000, 0, 1, 1, 1
0.002181080000000, 0, 1, 1, 0
0.002181200000000, 0, 1, 1, 1
0.002181280000000, 0, 1, 1, 0
0.002181400000000, 0, 1, 1, 1
0.002181480000000, 0, 1, 1, 0
0.002181600000000, 0, 1, 1, 1
0.002181680000000, 0, 1, 1, 0
0.002181800000000, 0, 1, 1, 1
0.002181880000000, 0, 1, 1, 0
0.002182000000000, 0, 1, 1, 1
0.002182080000000, 0, 1, 1, 0
0.002182200000000, 0, 1, 1, 1
0.002182280000000, 0, 1, 1, 0
0.002182400000000, 0, 1, 1, 1
0.002182480000000, 0, 1, 1, 0
0.002182600000000, 0, 1, 1, 1
0.002182680000000, 0, 1, 1, 0
0.002182800000000, 0, 1, 1, 1
0.002182880000000, 0, 1, 1, 0
0.002183000000000, 0, 1, 1, 1
0.002183080000000, 0, 1, 1, 0
0.002183200000000, 0, 1, 1, 1
0.002183280000000, 0, 1, 1, 0
0.002183400000000, 0, 1, 1, 1
0.002183480000000, 0, 1, 1, 0
0.002183600000000, 0, 1, 1, 1
0.002183680000000, 0, 1, 1, 0
0.002183800000000, 0, 1, 1, 1
0.002183880000000, 0, 1, 1, 0
0.002184000000000, 0, 1, 1, 1
0.002184080000000, 0, 1, 1, 0
0.002184200000000, 0, 1, 1, 1
0.002184280000000, 0, 1, 1, 0
0.002184400000000, 0, 1, 1, 1
0.002184480000000, 0, 1, 1, 0
0.002184600000000, 0, 1, 1, 1
0.002184680000000, 0, 1, 1, 0
0.002184800000000, 0, 1, 1, 1
0.002184880000000, 0, 1, 1, 0
0.002185000000000, 0, 1, 1, 1
0.002185080000000, 0, 1, 1, 0
0.002185200000000, 0, 1, 1, 1
0.002185280000000, 0, 1, 1, 0
0.002185400000000, 0, 1, 1, 1
0.002185480000000, 0, 1, 1, 0
0.002185600000000, 0, 1, 1, 1
0.002185680000000, 0, 1, 1, 0
0.002185800000000, 0, 1, 1, 1
0.002185880000000, 0, 1, 1, 0
0.002186000000000, 0, 1, 1, 1
0.002186080000000, 0, 1, 1, 0
0.002186200000000, 0, 1, 1, 1
0.002186280000000, 0, 1, 1, 0
0.002186400000000, 0, 1, 1, 1
0.002186480000000, 0, 1, 1, 0
0.002186580000000, 0, 0, 1, 0
0.002186590000000, 1, 0, 1, 0
0.002186600000000, 1, 0, 1, 1
0.002186680000000, 1, 0, 1, 0
0.002186780000000, 0, 0, 1, 0
0.002186790000000, 0, 1, 1, 0
0.002186800000000, 0, 1, 1, 1
0.002186880000000, 0, 1, 1, 0
0.002187000000000, 0, 1, 1, 1
0.002187080000000, 0, 1, 1, 0
0.002187200000000, 0, 1, 1, 1
0.002187280000000, 0, 1, 1, 0
0.002187400000000, 0, 1, 1, 1
0.002187480000000, 0, 1, 1, 0
0.002187600000000, 0, 1, 1, 1
0.002187680000000, 0, 1, 1, 0
0.002187800000000, 0, 1, 1, 1
0.002187880000000, 0, 1, 1, 0
0.002188000000000, 0, 1, 1, 1
0.002188080000000, 0, 1, 1, 0
0.002188200000000, 0, 1, 1, 1
0.002188280000000, 0, 1, 1, 0
0.002188400000000, 0, 1, 1, 1
0.002188480000000, 0, 1, 1, 0
0.002188600000000, 0, 1, 1, 1
0.002188680000000, 0, 1, 1, 0
0.002188800000000, 0, 1, 1, 1
0.002188880000000, 0, 1, 1, 0
0.002189000000000, 0, 1, 1, 1
0.002189080000000, 0, 1, 1, 0
0.002189200000000, 0, 1, 1, 1
0.002189280000000, 0, 1, 1, 0
0.002189400000000, 0, 1, 1, 1
0.002189480000000, 0, 1, 1, 0
0.002189600000000, 0, 1, 1, 1
0.002189680000000, 0, 1, 1, 0
0.002189800000000, 0, 1, 1, 1
0.002189880000000, 0, 1, 1, 0
0.002190000000000, 0, 1, 1, 1
0.002190080000000, 0, 1, 1, 0
0.002190200000000, 0, 1, 1, 1
0.002190280000000, 0, 1, 1, 0
0.002190400000000, 0, 1, 1, 1
0.002190480000000, 0, 1, 1, 0
0.002190600000000, 0, 1, 1, 1
0.002190680000000, 0, 1, 1, 0
0.002190800000000, 0, 1, 1, 1
0.002190880000000, 0, 1, 1, 0
0.002191000000000, 0, 1, 1, 1
0.002191080000000, 0, 1, 1, 0
0.002191200000000, 0, 1, 1, 1
0.002191280000000, 0, 1, 1, 0
0.002191400000000, 0, 1, 1, 1
0.002191480000000, 0, 1, 1, 0
0.002191600000000, 0, 1, 1, 1
0.002191680000000, 0, 1, 1, 0
0.002191800000000, 0, 1, 1, 1
0.002191880000000, 0, 1, 1, 0
0.002191980000000, 0, 0, 1, 0
0.002191990000000, 1, 0, 1, 0
0.002192000000000, 1, 0, 1, 1
0.002192080000000, 1, 0, 1, 0
0.002192180000000, 0, 0, 1, 0
0.002192190000000, 0, 1, 1, 0
0.002192200000000, 0, 1, 1, 1
0.002192280000000, 0, 1, 1, 0
0.002192400000000, 0, 1, 1, 1
0.002192480000000, 0, 1, 1, 0
0.002192600000000, 0, 1, 1, 1
0.002192680000000, 0, 1, 1, 0
0.002192800000000, 0, 1, 1, 1
0.002192880000000, 0, 1, 1, 0
0.002193000000000, 0, 1, 1, 1
0.002193080000000, 0, 1, 1, 0
0.002193200000000, 0, 1, 1, 1
0.002193280000000, 0, 1, 1, 0
0.002193400000000, 0, 1, 1, 1
0.002193480000000, 0, 1, 1, 0
0.002193600000000, 0, 1, 1, 1
0.002193680000000, 0, 1, 1, 0
0.002193800000000, 0, 1, 1, 1
0.002193880000000, 0, 1, 1, 0
0.002194000000000, 0, 1, 1, 1
0.002194080000000, 0, 1, 1, 0
0.002194200000000, 0, 1, 1, 1
0.002194280000000, 0, 1, 1, 0
0.002194400000000, 0, 1, 1, 1
0.002194480000000, 0, 1, 1, 0
0.002194600000000, 0, 1, 1, 1
0.002194680000000, 0, 1, 1, 0
0.002194800000000, 0, 1, 1, 1
0.002194880000000, 0, 1, 1, 0
0.002195000000000, 0, 1, 1, 1
0.002195080000000, 0, 1, 1, 0
0.002195200000000, 0, 1, 1, 1
0.002195280000000, 0, 1, 1, 0
0.002195400000000, 0, 1, 1, 1
0.002195480000000, 0, 1, 1, 0
0.002195600000000, 0, 1, 1, 1
0.002195680000000, 0, 1, 1, 0
0.002195800000000, 0, 1, 1, 1
0.002195880000000, 0, 1, 1, 0
0.002196000000000, 0, 1, 1, 1
0.002196080000000, 0, 1, 1, 0
0.002196200000000, 0, 1, 1, 1
0.002196280000000, 0, 1, 1, 0
0.002196400000000, 0, 1, 1, 1
0.002196480000000, 0, 1, 1, 0
0.002196600000000, 0, 1, 1, 1
0.002196680000000, 0, 1, 1, 0
0.002196800000000, 0, 1, 1, 1
0.002196880000000, 0, 1, 1, 0
0.002197000000000, 0, 1, 1, 1
0.002197080000000, 0, 1, 1, 0
0.002197180000000, 0, 0, 1, 0
0.002197190000000, 1, 0, 1, 0
0.002197200000000, 1, 0, 1, 1
0.002197280000000, 1, 0, 1, 0
0.002197380000000, 0, 0, 1, 0
0.002197390000000, 0, 1, 1, 0
0.002197400000000, 0, 1, 1, 1
0.002197480000000, 0, 1, 1, 0
0.002197600000000, 0, 1, 1, 1
0.002197680000000, 0, 1, 1, 0
0.002197800000000, 0, 1, 1, 1
0.002197880000000, 0, 1, 1, 0
0.002198000000000, 0, 1, 1, 1
0.002198080000000, 0, 1, 1, 0
0.002198200000000, 0, 1, 1, 1
0.002198280000000, 0, 1, 1, 0
0.002198400000000, 0, 1, 1, 1
0.002198480000000, 0, 1, 1, 0
0.002198600000000, 0, 1, 1, 1
0.002198680000000, 0, 1, 1, 0
0.002198780000000, 0, 0, 1, 0
0.002198790000000, 1, 0, 1, 0
0.002198800000000, 1, 0, 1, 1
0.002198880000000, 1, 0, 1, 0
0.002198980000000, 0, 0, 1, 0
0.002198990000000, 0, 1, 1, 0
0.002199000000000, 0, 1, 1, 1
0.002199080000000, 0, 1, 1, 0
0.002199200000000, 0, 1, 1, 1
0.002199280000000, 0, 1, 1, 0
0.002199400000000, 0, 1, 1, 1
0.002199480000000, 0, 1, 1, 0
0.002199600000000, 0, 1, 1, 1
0.002199680000000, 0, 1, 1, 0
0.002199800000000, 0, 1, 1, 1
0.002199880000000, 0, 1, 1, 0
0.002200000000000, 0, 1, 1, 1
0.002200080000000, 0, 1, 1, 0
0.002200200000000, 0, 1, 1, 1
0.002200280000000, 0, 1, 1, 0
0.002200400000000, 0, 1, 1, 1
0.002200480000000, 0, 1, 1, 0
0.002200600000000, 0, 1, 1, 1
0.002200680000000, 0, 1, 1, 0
0.002200800000000, 0, 1, 1, 1
0.002200880000000, 0, 1, 1, 0
0.002201000000000, 0, 1, 1, 1
0.002201080000000, 0, 1, 1, 0
0.002201200000000, 0, 1, 1, 1
0.002201280000000, 0, 1, 1, 0
0.002201400000000, 0, 1, 1, 1
0.002201480000000, 0, 1, 1, 0
0.002201600000000, 0, 1, 1, 1
0.002201680000000, 0, 1, 1, 0
0.002201800000000, 0, 1, 1, 1
0.002201880000000, 0, 1, 1, 0
0.002202000000000, 0, 1, 1, 1
0.002202080000000, 0, 1, 1, 0
0.002202200000000, 0, 1, 1, 1
0.002202280000000, 0, 1, 1, 0
0.002202380000000, 0, 0, 1, 0
0.002202390000000, 1, 0, 1, 0
0.002202400000000, 1, 0, 1, 1
0.002202480000000, 1, 0, 1, 0
0.002202580000000, 0, 0, 1, 0
0.002202590000000, 0, 1, 1, 0
0.002202600000000, 0, 1, 1, 1
0.002202680000000, 0, 1, 1, 0
0.002202800000000, 0, 1, 1, 1
0.002202880000000, 0, 1, 1, 0
0.002203000000000, 0, 1, 1, 1
0.002203080000000, 0, 1, 1, 0
0.002203200000000, 0, 1, 1, 1
0.002203280000000, 0, 1, 1, 0
0.002203380000000, 0, 0, 1, 0
0.002203390000000, 1, 0, 1, 0
0.002203400000000, 1, 0, 1, 1
0.002203480000000, 1, 0, 1, 0
0.002203580000000, 0, 0, 1, 0
0.002203590000000, 0, 1, 1, 0
0.002203600000000, 0, 1, 1, 1
0.002203680000000, 0, 1, 1, 0
0.002203800000000, 0, 1, 1, 1
0.002203880000000, 0, 1, 1, 0
0.002204000000000, 0, 1, 1, 1
0.002204080000000, 0, 1, 1, 0
0.002204200000000, 0, 1, 1, 1
0.002204280000000, 0, 1, 1, 0
0.002204400000000, 0, 1, 1, 1
0.002204480000000, 0, 1, 1, 0
0.002204600000000, 0, 1, 1, 1
0.002204680000000, 0, 1, 1, 0
0.002204800000000, 0, 1, 1, 1
0.002204880000000, 0, 1, 1, 0
0.002205000000000, 0, 1, 1, 1
0.002205080000000, 0, 1, 1, 0
0.002205200000000, 0, 1, 1, 1
0.002205280000000, 0, 1, 1, 0
0.002205400000000, 0, 1, 1, 1
0.002205480000000, 0, 1, 1, 0
0.002205600000000, 0, 1, 1, 1
0.002205680000000, 0, 1, 1, 0
0.002205780000000, 0, 0, 1, 0
0.002205790000000, 1, 0, 1, 0
0.002205800000000, 1, 0, 1, 1
0.002205880000000, 1, 0, 1, 0
0.002205980000000, 0, 0, 1, 0
0.002205990000000, 0, 1, 1, 0
0.002206000000000, 0, 1, 1, 1
0.002206080000000, 0, 1, 1, 0
0.002206200000000, 0, 1, 1, 1
0.002206280000000, 0, 1, 1, 0
0.002206380000000, 0, 0, 1, 0
0.002206390000000, 1, 0, 1, 0
0.002206400000000, 1, 0, 1, 1
0.002206480000000, 1, 0, 1, 0
0.002206600000000, 1, 0, 1, 1
0.002206680000000, 1, 0, 1, 0
0.002206780000000, 0, 0, 1, 0
0.002206790000000, 0, 1, 1, 0
0.002206800000000, 0, 1, 1, 1
0.002206880000000, 0, 1, 1, 0
0.002207000000000, 0, 1, 1, 1
0.002207080000000, 0, 1, 1, 0
0.002207200000000, 0, 1, 1, 1
0.002207280000000, 0, 1, 1, 0
0.002207400000000, 0, 1, 1, 1
0.002207480000000, 0, 1, 1, 0
0.002207600000000, 0, 1, 1, 1
0.002207680000000, 0, 1, 1, 0
0.002207800000000, 0, 1, 1, 1
0.002207880000000, 0, 1, 1, 0
0.002208000000000, 0, 1, 1, 1
0.002208080000000, 0, 1, 1, 0
0.002208180000000, 0, 0, 1, 0
0.002208190000000, 1, 0, 1, 0
0.002208200000000, 1, 0, 1, 1
0.002208280000000, 1, 0, 1, 0
0.002208380000000, 0, 0, 1, 0
0.002208390000000, 0, 1, 1, 0
0.002208400000000, 0, 1, 1, 1
0.002208480000000, 0, 1, 1, 0
0.002208600000000, 0, 1, 1, 1
0.002208680000000, 0, 1, 1, 0
0.002208800000000, 0, 1, 1, 1
0.002208880000000, 0, 1, 1, 0
0.002209000000000, 0, 1, 1, 1
0.002209080000000, 0, 1, 1, 0
0.002209200000000, 0, 1, 1, 1
0.002209280000000, 0, 1, 1, 0
0.002209380000000, 0, 0, 1, 0
0.002209390000000, 1, 0, 1, 0
0.002209400000000, 1, 0, 1, 1
0.002209480000000, 1, 0, 1, 0
0.002209580000000, 0, 0, 1, 0
0.002209590000000, 0, 1, 1, 0
0.002209600000000, 0, 1, 1, 1
0.002209680000000, 0, 1, 1, 0
0.002209800000000, 0, 1, 1, 1
0.002209880000000, 0, 1, 1, 0
0.002210000000000, 0, 1, 1, 1
0.002210080000000, 0, 1, 1, 0
0.002210200000000, 0, 1, 1, 1
0.002210280000000, 0, 1, 1, 0
0.002210400000000, 0, 1, 1, 1
0.002210480000000, 0, 1, 1, 0
0.002210600000000, 0, 1, 1, 1
0.002210680000000, 0, 1, 1, 0
0.002210800000000, 0, 1, 1, 1
0.002210880000000, 0, 1, 1, 0
0.002211000000000, 0, 1, 1, 1
0.002211080000000, 0, 1, 1, 0
0.002211200000000, 0, 1, 1, 1
0.002211280000000, 0, 1, 1, 0
0.002211400000000, 0, 1, 1, 1
0.002211480000000, 0, 1, 1, 0
0.002211600000000, 0, 1, 1, 1
0.002211680000000, 0, 1, 1, 0
0.002211800000000, 0, 1, 1, 1
0.002211880000000, 0, 1, 1, 0
0.002212000000000, 0, 1, 1, 1
0.002212080000000, 0, 1, 1, 0
0.002212200000000, 0, 1, 1, 1
0.002212280000000, 0, 1, 1, 0
0.002212400000000, 0, 1, 1, 1
0.002212480000000, 0, 1, 1, 0
0.002212600000000, 0, 1, 1, 1
0.002212680000000, 0, 1, 1, 0
0.002212800000000, 0, 1, 1, 1
0.002212880000000, 0, 1, 1, 0
0.002213000000000, 0, 1, 1, 1
0.002213080000000, 0, 1, 1, 0
0.002213200000000, 0, 1, 1, 1
0.002213280000000, 0, 1, 1, 0
0.002213400000000, 0, 1, 1, 1
0.002213480000000, 0, 1, 1, 0
0.002213600000000, 0, 1, 1, 1
0.002213680000000, 0, 1, 1, 0
0.002213800000000, 0, 1, 1, 1
0.002213880000000, 0, 1, 1, 0
0.002213980000000, 0, 0, 1, 0
0.002213990000000, 1, 0, 1, 0
0.002214000000000, 1, 0, 1, 1
0.002214080000000, 1, 0, 1, 0
0.002214180000000, 0, 0, 1, 0
0.002214190000000, 0, 1, 1, 0
0.002214200000000, 0, 1, 1, 1
0.002214280000000, 0, 1, 1, 0
0.002214380000000, 0, 0, 1, 0
0.002214390000000, 1, 0, 1, 0
0.002214400000000, 1, 0, 1, 1
0.002214480000000, 1, 0, 1, 0
0.002214580000000, 0, 0, 1, 0
0.002214590000000, 0, 1, 1, 0
0.002214600000000, 0, 1, 1, 1
0.002214680000000, 0, 1, 1, 0
0.002214800000000, 0, 1, 1, 1
0.002214880000000, 0, 1, 1, 0
0.002215000000000, 0, 1, 1, 1
0.002215080000000, 0, 1, 1, 0
0.002215200000000, 0, 1, 1, 1
0.002215280000000, 0, 1, 1, 0
0.002215400000000, 0, 1, 1, 1
0.002215480000000, 0, 1, 1, 0
0.002215600000000, 0, 1, 1, 1
0.002215680000000, 0, 1, 1, 0
0.002215800000000, 0, 1, 1, 1
0.002215880000000, 0, 1, 1, 0
0.002215980000000, 0, 0, 1, 0
0.002215990000000, 1, 0, 1, 0
0.002216000000000, 1, 0, 1, 1
0.002216080000000, 1, 0, 1, 0
0.002216200000000, 1, 0, 1, 1
0.002216280000000, 1, 0, 1, 0
0.002216380000000, 0, 0, 1, 0
0.002216390000000, 0, 1, 1, 0
0.002216400000000, 0, 1, 1, 1
0.002216480000000, 0, 1, 1, 0
0.002216600000000, 0, 1, 1, 1
0.002216680000000, 0, 1, 1, 0
0.002216800000000, 0, 1, 1, 1
0.002216880000000, 0, 1, 1, 0
0.002217000000000, 0, 1, 1, 1
0.002217080000000, 0, 1, 1, 0
0.002217200000000, 0, 1, 1, 1
0.002217280000000, 0, 1, 1, 0
0.002217400000000, 0, 1, 1, 1
0.002217480000000, 0, 1, 1, 0
0.002217600000000, 0, 1, 1, 1
0.002217680000000, 0, 1, 1, 0
0.002217780000000, 0, 0, 1, 0
0.002217790000000, 1, 0, 1, 0
0.002217800000000, 1, 0, 1, 1
0.002217880000000, 1, 0, 1, 0
0.002217980000000, 0, 0, 1, 0
0.002217990000000, 0, 1, 1, 0
0.002218000000000, 0, 1, 1, 1
0.002218080000000, 0, 1, 1, 0
0.002218200000000, 0, 1, 1, 1
0.002218280000000, 0, 1, 1, 0
0.002218400000000, 0, 1, 1, 1
0.002218480000000, 0, 1, 1, 0
0.002218600000000, 0, 1, 1, 1
0.002218680000000, 0, 1, 1, 0
0.002218800000000, 0, 1, 1, 1
0.002218880000000, 0, 1, 1, 0
0.002219000000000, 0, 1, 1, 1
0.002219080000000, 0, 1, 1, 0
0.002219200000000, 0, 1, 1, 1
0.002219280000000, 0, 1, 1, 0
0.002219400000000, 0, 1, 1, 1
0.002219480000000, 0, 1, 1, 0
0.002219600000000, 0, 1, 1, 1
0.002219680000000, 0, 1, 1, 0
0.002219800000000, 0, 1, 1, 1
0.002219880000000, 0, 1, 1, 0
0.002220000000000, 0, 1, 1, 1
0.002220080000000, 0, 1, 1, 0
0.002220200000000, 0, 1, 1, 1
0.002220280000000, 0, 1, 1, 0
0.002220400000000, 0, 1, 1, 1
0.002220480000000, 0, 1, 1, 0
0.002220600000000, 0, 1, 1, 1
0.002220680000000, 0, 1, 1, 0
0.002220800000000, 0, 1, 1, 1
0.002220880000000, 0, 1, 1, 0
0.002220980000000, 0, 0, 1, 0
0.002220990000000, 1, 0, 1, 0
0.002221000000000, 1, 0, 1, 1
0.002221080000000, 1, 0, 1, 0
0.002221180000000, 0, 0, 1, 0
0.002221190000000, 0, 1, 1, 0
0.002221200000000, 0, 1, 1, 1
0.002221280000000, 0, 1, 1, 0
0.002221400000000, 0, 1, 1, 1
0.002221480000000, 0, 1, 1, 0
0.002221600000000, 0, 1, 1, 1
0.002221680000000, 0, 1, 1, 0
0.002221800000000, 0, 1, 1, 1
0.002221880000000, 0, 1, 1, 0
0.002222000000000, 0, 1, 1, 1
0.002222080000000, 0, 1, 1, 0
0.002222200000000, 0, 1, 1, 1
0.002222280000000, 0, 1, 1, 0
0.002222400000000, 0, 1, 1, 1
0.002222480000000, 0, 1, 1, 0
0.002222600000000, 0, 1, 1, 1
0.002222680000000, 0, 1, 1, 0
0.002222800000000, 0, 1, 1, 1
0.002222880000000, 0, 1, 1, 0
0.002223000000000, 0, 1, 1, 1
0.002223080000000, 0, 1, 1, 0
0.002223200000000, 0, 1, 1, 1
0.002223280000000, 0, 1, 1, 0
0.002223400000000, 0, 1, 1, 1
0.002223480000000, 0, 1, 1, 0
0.002223600000000, 0, 1, 1, 1
0.002223680000000, 0, 1, 1, 0
0.002223800000000, 0, 1, 1, 1
0.002223880000000, 0, 1, 1, 0
0.002224000000000, 0, 1, 1, 1
0.002224080000000, 0, 1, 1, 0
0.002224200000000, 0, 1, 1, 1
0.002224280000000, 0, 1, 1, 0
0.002224400000000, 0, 1, 1, 1
0.002224480000000, 0, 1, 1, 0
0.002224600000000, 0, 1, 1, 1
0.002224680000000, 0, 1, 1, 0
0.002224800000000, 0, 1, 1, 1
0.002224880000000, 0, 1, 1, 0
0.002225000000000, 0, 1, 1, 1
0.002225080000000, 0, 1, 1, 0
0.002225200000000, 0, 1, 1, 1
0.002225280000000, 0, 1, 1, 0
0.002225400000000, 0, 1, 1, 1
0.002225480000000, 0, 1, 1, 0
0.002225600000000, 0, 1, 1, 1
0.002225680000000, 0, 1, 1, 0
0.002225800000000, 0, 1, 1, 1
0.002225880000000, 0, 1, 1, 0
0.002226000000000, 0, 1, 1, 1
0.002226080000000, 0, 1, 1, 0
0.002226200000000, 0, 1, 1, 1
0.002226280000000, 0, 1, 1, 0
0.002226400000000, 0, 1, 1, 1
0.002226480000000, 0, 1, 1, 0
0.002226600000000, 0, 1, 1, 1
0.002226680000000, 0, 1, 1, 0
0.002226800000000, 0, 1, 1, 1
0.002226880000000, 0, 1, 1, 0
0.002227000000000, 0, 1, 1, 1
0.002227080000000, 0, 1, 1, 0
0.002227200000000, 0, 1, 1, 1
0.002227280000000, 0, 1, 1, 0
0.002227400000000, 0, 1, 1, 1
0.002227480000000, 0, 1, 1, 0
0.002227600000000, 0, 1, 1, 1
0.002227680000000, 0, 1, 1, 0
0.002227800000000, 0, 1, 1, 1
0.002227880000000, 0, 1, 1, 0
0.002228000000000, 0, 1, 1, 1
0.002228080000000, 0, 1, 1, 0
0.002228200000000, 0, 1, 1, 1
0.002228280000000, 0, 1, 1, 0
0.002228400000000, 0, 1, 1, 1
0.002228480000000, 0, 1, 1, 0
0.002228600000000, 0, 1, 1, 1
0.002228680000000, 0, 1, 1, 0
0.002228780000000, 0, 0, 1, 0
0.002228790000000, 1, 0, 1, 0
0.002228800000000, 1, 0, 1, 1
0.002228880000000, 1, 0, 1, 0
0.002228980000000, 0, 0, 1, 0
0.002228990000000, 0, 1, 1, 0
0.002229000000000, 0, 1, 1, 1
0.002229080000000, 0, 1, 1, 0
0.002229200000000, 0, 1, 1, 1
0.002229280000000, 0, 1, 1, 0
0.002229400000000, 0, 1, 1, 1
0.002229480000000, 0, 1, 1, 0
0.002229600000000, 0, 1, 1, 1
0.002229680000000, 0, 1, 1, 0
0.002229800000000, 0, 1, 1, 1
0.002229880000000, 0, 1, 1, 0
0.002230000000000, 0, 1, 1, 1
0.002230080000000, 0, 1, 1, 0
0.002230200000000, 0, 1, 1, 1
0.002230280000000, 0, 1, 1, 0
0.002230400000000, 0, 1, 1, 1
0.002230480000000, 0, 1, 1, 0
0.002230600000000, 0, 1, 1, 1
0.002230680000000, 0, 1, 1, 0
0.002230800000000, 0, 1, 1, 1
0.002230880000000, 0, 1, 1, 0
0.002231000000000, 0, 1, 1, 1
0.002231080000000, 0, 1, 1, 0
0.002231200000000, 0, 1, 1, 1
0.002231280000000, 0, 1, 1, 0
0.002231400000000, 0, 1, 1, 1
0.002231480000000, 0, 1, 1, 0
0.002231600000000, 0, 1, 1, 1
0.002231680000000, 0, 1, 1, 0
0.002231800000000, 0, 1, 1, 1
0.002231880000000, 0, 1, 1, 0
0.002232000000000, 0, 1, 1, 1
0.002232080000000, 0, 1, 1, 0
0.002232200000000, 0, 1, 1, 1
0.002232280000000, 0, 1, 1, 0
0.002232400000000, 0, 1, 1, 1
0.002232480000000, 0, 1, 1, 0
0.002232600000000, 0, 1, 1, 1
0.002232680000000, 0, 1, 1, 0
0.002232800000000, 0, 1, 1, 1
0.002232880000000, 0, 1, 1, 0
0.002233000000000, 0, 1, 1, 1
0.002233080000000, 0, 1, 1, 0
0.002233200000000, 0, 1, 1, 1
0.002233280000000, 0, 1, 1, 0
0.002233400000000, 0, 1, 1, 1
0.002233480000000, 0, 1, 1, 0
0.002233600000000, 0, 1, 1, 1
0.002233680000000, 0, 1, 1, 0
0.002233800000000, 0, 1, 1, 1
0.002233880000000, 0, 1, 1, 0
0.002234000000000, 0, 1, 1, 1
0.002234080000000, 0, 1, 1, 0
0.002234200000000, 0, 1, 1, 1
0.002234280000000, 0, 1, 1, 0
0.002234400000000, 0, 1, 1, 1
0.002234480000000, 0, 1, 1, 0
0.002234600000000, 0, 1, 1, 1
0.002234680000000, 0, 1, 1, 0
0.002234800000000, 0, 1, 1, 1
0.002234880000000, 0, 1, 1, 0
0.002234980000000, 0, 0, 1, 0
0.002234990000000, 1, 0, 1, 0
0.002235000000000, 1, 0, 1, 1
0.002235080000000, 1, 0, 1, 0
0.002235180000000, 0, 0, 1, 0
0.002235190000000, 0, 1, 1, 0
0.002235200000000, 0, 1, 1, 1
0.002235280000000, 0, 1, 1, 0
0.002235400000000, 0, 1, 1, 1
0.002235480000000, 0, 1, 1, 0
0.002235600000000, 0, 1, 1, 1
0.002235680000000, 0, 1, 1, 0
0.002235800000000, 0, 1, 1, 1
0.002235880000000, 0, 1, 1, 0
0.002236000000000, 0, 1, 1, 1
0.002236080000000, 0, 1, 1, 0
0.002236200000000, 0, 1, 1, 1
0.002236280000000, 0, 1, 1, 0
0.002236400000000, 0, 1, 1, 1
0.002236480000000, 0, 1, 1, 0
0.002236600000000, 0, 1, 1, 1
0.002236680000000, 0, 1, 1, 0
0.002236800000000, 0, 1, 1, 1
0.002236880000000, 0, 1, 1, 0
0.002237000000000, 0, 1, 1, 1
